sim,method,seconds
586,MAH,0.14699999999720603
586,GEN,102.64299999999639
587,CEM,0.07300000000395812
587,PSC,0.08199999999487773
587,MAH,0.14700000001175795
587,GEN,153.20799999998417
588,CEM,0.0719999999855645
588,PSC,0.08199999999487773
588,MAH,0.14600000000791624
588,GEN,147.3759999999893
589,CEM,0.07200000000011642
589,PSC,0.08099999999103602
589,MAH,0.14799999998649582
589,GEN,147.83000000000175
590,CEM,0.0719999999855645
590,PSC,0.08100000000558794
590,MAH,0.14699999999720603
590,GEN,81.66800000000512
591,CEM,0.07200000001466833
591,PSC,0.08199999998032581
591,MAH,0.1459999999788124
591,GEN,88.32700000000477
592,CEM,0.07200000001466833
592,PSC,0.08299999999871943
592,MAH,0.14699999999720603
592,GEN,128.7569999999978
593,CEM,0.07200000000011642
593,PSC,0.08199999999487773
593,MAH,0.14700000001175795
593,GEN,125.4549999999872
594,CEM,0.07200000000011642
594,PSC,0.08400000000256114
594,MAH,0.14800000000104774
594,GEN,147.81000000001222
595,CEM,0.07200000000011642
595,PSC,0.08200000000942964
595,MAH,0.14799999998649582
595,GEN,66.66100000000733
596,CEM,0.07200000000011642
596,PSC,0.08200000000942964
596,MAH,0.14699999999720603
596,GEN,99.31900000000314
597,CEM,0.07300000000395812
597,PSC,0.08100000002013985
597,MAH,0.14600000000791624
597,GEN,150.1470000000263
598,CEM,0.07200000000011642
598,PSC,0.08199999999487773
598,MAH,0.14699999999720603
598,GEN,96.47699999999895
599,CEM,0.07300000000395812
599,PSC,0.08200000000942964
599,MAH,0.14799999998649582
599,GEN,133.0109999999986
600,CEM,0.07200000000011642
600,PSC,0.08300000001327135
600,MAH,0.14699999999720603
600,GEN,133.04499999999825
601,CEM,0.07200000000011642
601,PSC,0.08299999999871943
601,MAH,0.14699999998265412
601,GEN,131.5269999999873
602,CEM,0.07200000000011642
602,PSC,0.08199999999487773
602,MAH,0.14800000000104774
602,GEN,130.91799999999057
603,CEM,0.07300000000395812
603,PSC,0.08100000000558794
603,MAH,0.14599999999336433
603,GEN,137.54299999999057
604,CEM,0.07200000000011642
604,PSC,0.08299999999871943
604,MAH,0.14800000000104774
604,GEN,82.78099999998813
605,CEM,0.0719999999855645
605,PSC,0.08199999998032581
605,MAH,0.14600000000791624
605,GEN,207.52900000000955
606,CEM,0.07300000000395812
606,PSC,0.08200000000942964
606,MAH,0.14800000000104774
606,GEN,84.79200000000128
607,CEM,0.07200000000011642
607,PSC,0.08299999999871943
607,MAH,0.14699999999720603
607,GEN,110.5219999999972
608,CEM,0.07200000000011642
608,PSC,0.08299999999871943
608,MAH,0.14800000000104774
608,GEN,172.9259999999922
609,CEM,0.07200000000011642
609,PSC,0.08400000000256114
609,MAH,0.14800000000104774
609,GEN,95.95200000000477
610,CEM,0.07200000000011642
610,PSC,0.08199999999487773
610,MAH,0.14600000000791624
610,GEN,98.48999999999069
611,CEM,0.07300000000395812
611,PSC,0.08199999999487773
611,MAH,0.14800000001559965
611,GEN,144.375
612,CEM,0.07200000000011642
612,PSC,0.08300000001327135
612,MAH,0.14800000000104774
612,GEN,110.94700000000012
613,CEM,0.07200000000011642
613,PSC,0.08200000000942964
613,MAH,0.14700000001175795
613,GEN,97.50799999998708
614,CEM,0.07200000000011642
614,PSC,0.08199999999487773
614,MAH,0.14600000000791624
614,GEN,122.487999999983
615,CEM,0.07200000000011642
615,PSC,0.08400000000256114
615,MAH,0.14699999998265412
615,GEN,110.59299999999348
616,CEM,0.07200000000011642
616,PSC,0.08200000000942964
616,MAH,0.14700000001175795
616,GEN,111.65100000001257
617,CEM,0.0719999999855645
617,PSC,0.08300000001327135
617,MAH,0.14800000000104774
617,GEN,103.42200000000594
618,CEM,0.07200000000011642
618,PSC,0.08200000000942964
618,MAH,0.14700000001175795
618,GEN,149.51400000001013
619,CEM,0.07200000000011642
619,PSC,0.08199999998032581
619,MAH,0.14599999999336433
619,GEN,122.91199999998207
620,CEM,0.07200000000011642
620,PSC,0.08100000002013985
620,MAH,0.14699999998265412
620,GEN,93.84700000000885
621,CEM,0.07200000000011642
621,PSC,0.08300000001327135
621,MAH,0.14600000000791624
621,GEN,129.3230000000185
622,CEM,0.0729999999894062
622,PSC,0.08299999998416752
622,MAH,0.14600000000791624
622,GEN,93.34399999998277
623,CEM,0.07200000000011642
623,PSC,0.08400000000256114
623,MAH,0.14699999999720603
623,GEN,120.87500000001455
624,CEM,0.07300000000395812
624,PSC,0.08200000000942964
624,MAH,0.14699999999720603
624,GEN,115.38200000002689
625,CEM,0.0719999999855645
625,PSC,0.08199999999487773
625,MAH,0.14599999999336433
625,GEN,129.2569999999978
626,CEM,0.07200000000011642
626,PSC,0.08299999999871943
626,MAH,0.14699999998265412
626,GEN,86.65599999998813
627,CEM,0.07200000000011642
627,PSC,0.08299999999871943
627,MAH,0.14700000001175795
627,GEN,81.91700000000128
628,CEM,0.07200000000011642
628,PSC,0.08100000000558794
628,MAH,0.14600000000791624
628,GEN,130.84799999998359
629,CEM,0.07200000000011642
629,PSC,0.08100000002013985
629,MAH,0.14699999999720603
629,GEN,118.36900000000605
630,CEM,0.07300000000395812
630,PSC,0.08400000000256114
630,MAH,0.14699999998265412
630,GEN,105.3980000000156
631,CEM,0.07200000000011642
631,PSC,0.08199999999487773
631,MAH,0.14699999999720603
631,GEN,111.08000000000175
632,CEM,0.07200000000011642
632,PSC,0.08400000000256114
632,MAH,0.14800000001559965
632,GEN,89.25400000000081
633,CEM,0.07200000000011642
633,PSC,0.08299999999871943
633,MAH,0.14800000001559965
633,GEN,151.13300000000163
634,CEM,0.07200000000011642
634,PSC,0.08200000000942964
634,MAH,0.14699999999720603
634,GEN,108.48199999998906
635,CEM,0.07200000000011642
635,PSC,0.08299999999871943
635,MAH,0.14800000001559965
635,GEN,80.52500000000873
636,CEM,0.0719999999855645
636,PSC,0.08299999999871943
636,MAH,0.14700000001175795
636,GEN,183.19799999997485
637,CEM,0.07200000000011642
637,PSC,0.08200000000942964
637,MAH,0.14700000001175795
637,GEN,114.76799999999639
638,CEM,0.07200000000011642
638,PSC,0.08299999998416752
638,MAH,0.14699999999720603
638,GEN,94.7549999999901
639,CEM,0.07200000000011642
639,PSC,0.08100000002013985
639,MAH,0.14600000000791624
639,GEN,141.10500000001048
640,CEM,0.07200000001466833
640,PSC,0.08299999998416752
640,MAH,0.14800000001559965
640,GEN,103.90000000000873
641,CEM,0.07200000000011642
641,PSC,0.08400000000256114
641,MAH,0.14799999998649582
641,GEN,103.32200000000012
642,CEM,0.07200000001466833
642,PSC,0.08200000000942964
642,MAH,0.14699999998265412
642,GEN,204.2879999999859
643,CEM,0.07099999999627471
643,PSC,0.08299999999871943
643,MAH,0.14699999998265412
643,GEN,173.97399999997288
644,CEM,0.0719999999855645
644,PSC,0.08199999999487773
644,MAH,0.14700000001175795
644,GEN,134.7220000000234
645,CEM,0.07200000000011642
645,PSC,0.08400000000256114
645,MAH,0.14600000000791624
645,GEN,105.21300000000338
646,CEM,0.07200000000011642
646,PSC,0.08100000000558794
646,MAH,0.14599999999336433
646,GEN,123.25800000000163
647,CEM,0.07100000001082662
647,PSC,0.08400000000256114
647,MAH,0.14600000000791624
647,GEN,85.25100000000384
648,CEM,0.07099999999627471
648,PSC,0.08299999999871943
648,MAH,0.14700000001175795
648,GEN,100.92799999999988
649,CEM,0.07200000000011642
649,PSC,0.08400000000256114
649,MAH,0.14800000000104774
649,GEN,79.09800000001269
650,CEM,0.07200000001466833
650,PSC,0.08299999999871943
650,MAH,0.14799999998649582
650,GEN,77.14099999998871
651,CEM,0.07200000001466833
651,PSC,0.08299999999871943
651,MAH,0.14699999999720603
651,GEN,87.22799999998824
652,CEM,0.07200000000011642
652,PSC,0.08200000000942964
652,MAH,0.14800000001559965
652,GEN,88.42399999999907
653,CEM,0.07200000000011642
653,PSC,0.08199999999487773
653,MAH,0.14600000000791624
653,GEN,167.36400000001595
654,CEM,0.0729999999894062
654,PSC,0.08100000002013985
654,MAH,0.14699999999720603
654,GEN,198.29899999998452
655,CEM,0.07300000000395812
655,PSC,0.08100000000558794
655,MAH,0.14600000000791624
655,GEN,184.73599999998987
656,CEM,0.0729999999894062
656,PSC,0.08199999999487773
656,MAH,0.14700000001175795
656,GEN,98.09100000000035
657,CEM,0.07200000000011642
657,PSC,0.08199999999487773
657,MAH,0.14800000000104774
657,GEN,98.95299999999406
658,CEM,0.07200000000011642
658,PSC,0.08299999999871943
658,MAH,0.14600000000791624
658,GEN,116.346000000005
659,CEM,0.0719999999855645
659,PSC,0.08199999999487773
659,MAH,0.14800000000104774
659,GEN,151.85799999997835
660,CEM,0.07300000000395812
660,PSC,0.08300000001327135
660,MAH,0.14699999999720603
660,GEN,121.14000000001397
661,CEM,0.07200000001466833
661,PSC,0.08299999999871943
661,MAH,0.14799999998649582
661,GEN,71.88200000002689
662,CEM,0.07200000000011642
662,PSC,0.08200000002398156
662,MAH,0.14699999999720603
662,GEN,119.79400000000896
663,CEM,0.07300000000395812
663,PSC,0.08199999999487773
663,MAH,0.14699999999720603
663,GEN,127.75900000000547
664,CEM,0.0729999999894062
664,PSC,0.08100000000558794
664,MAH,0.14599999999336433
664,GEN,155.06999999999243
665,CEM,0.07200000001466833
665,PSC,0.0839999999734573
665,MAH,0.14699999999720603
665,GEN,161.41800000000512
666,CEM,0.07200000001466833
666,PSC,0.08100000000558794
666,MAH,0.14800000000104774
666,GEN,150.38400000000547
667,CEM,0.0719999999855645
667,PSC,0.08199999999487773
667,MAH,0.14800000000104774
667,GEN,86.44599999999627
668,CEM,0.07300000000395812
668,PSC,0.08299999999871943
668,MAH,0.14800000000104774
668,GEN,113.57599999997183
669,CEM,0.07200000001466833
669,PSC,0.08100000000558794
669,MAH,0.14599999999336433
669,GEN,108.56800000001385
670,CEM,0.0729999999894062
670,PSC,0.08200000000942964
670,MAH,0.14699999999720603
670,GEN,112.6479999999865
671,CEM,0.07200000001466833
671,PSC,0.08199999999487773
671,MAH,0.14699999998265412
671,GEN,115.97600000000966
672,CEM,0.07200000001466833
672,PSC,0.08200000000942964
672,MAH,0.14600000000791624
672,GEN,168.21799999999348
673,CEM,0.0719999999855645
673,PSC,0.08199999998032581
673,MAH,0.14800000001559965
673,GEN,147.55599999999686
674,CEM,0.0719999999855645
674,PSC,0.08299999999871943
674,MAH,0.14700000001175795
674,GEN,90.32799999997951
675,CEM,0.07200000000011642
675,PSC,0.08400000000256114
675,MAH,0.14800000000104774
675,GEN,144.78599999999278
676,CEM,0.07200000000011642
676,PSC,0.08399999998800922
676,MAH,0.14599999999336433
676,GEN,102.60299999998824
677,CEM,0.07200000001466833
677,PSC,0.08300000001327135
677,MAH,0.14800000000104774
677,GEN,180.32699999999022
678,CEM,0.07200000001466833
678,PSC,0.08299999999871943
678,MAH,0.14799999998649582
678,GEN,278.5570000000007
679,CEM,0.07200000000011642
679,PSC,0.08200000000942964
679,MAH,0.14800000001559965
679,GEN,140.0749999999971
680,CEM,0.07200000000011642
680,PSC,0.08199999998032581
680,MAH,0.14599999999336433
680,GEN,136.87700000000768
681,CEM,0.07300000000395812
681,PSC,0.08200000000942964
681,MAH,0.14699999999720603
681,GEN,58.229999999995925
682,CEM,0.07200000000011642
682,PSC,0.08400000000256114
682,MAH,0.14699999998265412
682,GEN,118.94700000001467
683,CEM,0.07200000000011642
683,PSC,0.08300000001327135
683,MAH,0.14700000001175795
683,GEN,152.65599999998813
684,CEM,0.07200000001466833
684,PSC,0.08100000000558794
684,MAH,0.14599999999336433
684,GEN,162.4360000000015
685,CEM,0.0719999999855645
685,PSC,0.08299999999871943
685,MAH,0.14600000000791624
685,GEN,90.37999999997555
686,CEM,0.07200000000011642
686,PSC,0.08100000000558794
686,MAH,0.14699999999720603
686,GEN,129.97899999999208
687,CEM,0.07200000000011642
687,PSC,0.08300000001327135
687,MAH,0.14699999999720603
687,GEN,127.6530000000057
688,CEM,0.0719999999855645
688,PSC,0.08299999998416752
688,MAH,0.14700000001175795
688,GEN,98.45100000000093
689,CEM,0.07200000000011642
689,PSC,0.08199999999487773
689,MAH,0.14700000001175795
689,GEN,121.62400000001071
690,CEM,0.07300000000395812
690,PSC,0.08199999999487773
690,MAH,0.14699999999720603
690,GEN,110.0729999999894
691,CEM,0.07200000000011642
691,PSC,0.08399999998800922
691,MAH,0.14799999998649582
691,GEN,119.54799999999523
692,CEM,0.07200000001466833
692,PSC,0.08200000000942964
692,MAH,0.14600000000791624
692,GEN,102.90999999998894
693,CEM,0.0719999999855645
693,PSC,0.08300000001327135
693,MAH,0.14699999998265412
693,GEN,127.26300000000629
694,CEM,0.07200000000011642
694,PSC,0.08199999999487773
694,MAH,0.14700000001175795
694,GEN,125.68099999999686
695,CEM,0.07399999999324791
695,PSC,0.08299999999871943
695,MAH,0.14800000000104774
695,GEN,136.57699999999022
696,CEM,0.07200000000011642
696,PSC,0.08400000000256114
696,MAH,0.14800000000104774
696,GEN,104.88600000001315
697,CEM,0.07200000000011642
697,PSC,0.08299999999871943
697,MAH,0.1459999999788124
697,GEN,139.9129999999859
698,CEM,0.07200000000011642
698,PSC,0.08400000000256114
698,MAH,0.14699999998265412
698,GEN,101.11699999999837
699,CEM,0.07200000000011642
699,PSC,0.08200000000942964
699,MAH,0.14800000000104774
699,GEN,103.77900000000955
700,CEM,0.07300000000395812
700,PSC,0.08299999999871943
700,MAH,0.14699999998265412
700,GEN,108.32800000002317
701,CEM,0.07200000000011642
701,PSC,0.08099999999103602
701,MAH,0.14600000000791624
701,GEN,168.62200000000303
702,CEM,0.0719999999855645
702,PSC,0.08199999999487773
702,MAH,0.14699999999720603
702,GEN,141.3509999999951
703,CEM,0.0719999999855645
703,PSC,0.08199999999487773
703,MAH,0.14800000001559965
703,GEN,149.64800000000105
704,CEM,0.07200000000011642
704,PSC,0.08200000000942964
704,MAH,0.14699999999720603
704,GEN,141.65200000001641
705,CEM,0.07200000000011642
705,PSC,0.08300000001327135
705,MAH,0.14800000000104774
705,GEN,141.5390000000043
706,CEM,0.07200000000011642
706,PSC,0.08199999999487773
706,MAH,0.14800000001559965
706,GEN,133.2630000000063
707,CEM,0.07200000000011642
707,PSC,0.08199999999487773
707,MAH,0.14799999998649582
707,GEN,141.22500000000582
708,CEM,0.07200000000011642
708,PSC,0.08299999999871943
708,MAH,0.14600000000791624
708,GEN,93.9139999999752
709,CEM,0.07200000000011642
709,PSC,0.08199999999487773
709,MAH,0.14700000001175795
709,GEN,116.04200000000128
710,CEM,0.07200000000011642
710,PSC,0.08200000000942964
710,MAH,0.14600000000791624
710,GEN,135.62300000000687
711,CEM,0.07200000000011642
711,PSC,0.08299999999871943
711,MAH,0.14600000000791624
711,GEN,134.35999999998603
712,CEM,0.07200000000011642
712,PSC,0.08100000000558794
712,MAH,0.14699999999720603
712,GEN,145.27700000000186
713,CEM,0.07200000001466833
713,PSC,0.08400000000256114
713,MAH,0.14599999999336433
713,GEN,104.0520000000106
714,CEM,0.07200000000011642
714,PSC,0.08199999999487773
714,MAH,0.14699999999720603
714,GEN,115.15600000000268
715,CEM,0.0719999999855645
715,PSC,0.08199999999487773
715,MAH,0.14699999999720603
715,GEN,117.88899999998102
716,CEM,0.07200000000011642
716,PSC,0.08099999999103602
716,MAH,0.14599999999336433
716,GEN,143.86699999999837
717,CEM,0.07399999999324791
717,PSC,0.08299999999871943
717,MAH,0.14700000001175795
717,GEN,96.07600000000093
718,CEM,0.07200000000011642
718,PSC,0.08400000000256114
718,MAH,0.14699999998265412
718,GEN,132.97900000000664
719,CEM,0.07200000000011642
719,PSC,0.08299999999871943
719,MAH,0.14699999998265412
719,GEN,139.8340000000171
720,CEM,0.07200000001466833
720,PSC,0.08300000001327135
720,MAH,0.14699999999720603
720,GEN,110.22900000000664
721,CEM,0.07200000000011642
721,PSC,0.08100000000558794
721,MAH,0.14599999999336433
721,GEN,87.56200000000536
722,CEM,0.07300000000395812
722,PSC,0.08299999998416752
722,MAH,0.14699999998265412
722,GEN,117.29100000001199
723,CEM,0.07200000000011642
723,PSC,0.08200000002398156
723,MAH,0.14699999999720603
723,GEN,125.92299999999523
724,CEM,0.0719999999855645
724,PSC,0.08299999999871943
724,MAH,0.14700000001175795
724,GEN,110.32900000001246
725,CEM,0.07200000000011642
725,PSC,0.08199999999487773
725,MAH,0.14600000000791624
725,GEN,126.88300000001618
726,CEM,0.07200000001466833
726,PSC,0.08400000000256114
726,MAH,0.14700000001175795
726,GEN,89.99599999999919
727,CEM,0.07200000000011642
727,PSC,0.08299999999871943
727,MAH,0.14800000000104774
727,GEN,80.89900000000489
728,CEM,0.07200000000011642
728,PSC,0.08200000000942964
728,MAH,0.14799999998649582
728,GEN,161.2220000000234
729,CEM,0.07200000000011642
729,PSC,0.08200000002398156
729,MAH,0.14699999999720603
729,GEN,148.26099999998405
730,CEM,0.07200000000011642
730,PSC,0.08300000001327135
730,MAH,0.14799999998649582
730,GEN,145.6579999999958
731,CEM,0.0729999999894062
731,PSC,0.08199999999487773
731,MAH,0.14700000001175795
731,GEN,148.39099999997416
732,CEM,0.07200000000011642
732,PSC,0.08400000000256114
732,MAH,0.14800000000104774
732,GEN,93.76399999998102
733,CEM,0.07200000000011642
733,PSC,0.08200000000942964
733,MAH,0.14799999998649582
733,GEN,152.30899999999383
734,CEM,0.07200000000011642
734,PSC,0.08299999999871943
734,MAH,0.14700000001175795
734,GEN,98.33100000002014
735,CEM,0.07200000000011642
735,PSC,0.08299999999871943
735,MAH,0.14799999998649582
735,GEN,199.6769999999815
736,CEM,0.07200000000011642
736,PSC,0.08100000000558794
736,MAH,0.14699999998265412
736,GEN,148.00799999998708
737,CEM,0.0729999999894062
737,PSC,0.08099999999103602
737,MAH,0.14699999999720603
737,GEN,122.27599999999802
738,CEM,0.07200000000011642
738,PSC,0.08099999999103602
738,MAH,0.14699999998265412
738,GEN,133.38899999998102
739,CEM,0.07200000000011642
739,PSC,0.08200000000942964
739,MAH,0.14799999998649582
739,GEN,76.91800000000512
740,CEM,0.07200000000011642
740,PSC,0.08199999999487773
740,MAH,0.14600000000791624
740,GEN,144.0360000000219
741,CEM,0.07200000000011642
741,PSC,0.08299999999871943
741,MAH,0.14799999998649582
741,GEN,177.3010000000213
742,CEM,0.07200000000011642
742,PSC,0.08400000000256114
742,MAH,0.14800000000104774
742,GEN,137.10199999999895
743,CEM,0.07200000000011642
743,PSC,0.08200000000942964
743,MAH,0.14800000000104774
743,GEN,73.98899999998685
744,CEM,0.07200000000011642
744,PSC,0.08200000000942964
744,MAH,0.14600000000791624
744,GEN,174.6649999999936
745,CEM,0.07400000000779983
745,PSC,0.08200000000942964
745,MAH,0.14700000001175795
745,GEN,91.18100000001141
746,CEM,0.07200000000011642
746,PSC,0.08399999998800922
746,MAH,0.14799999998649582
746,GEN,92.58899999999267
747,CEM,0.07200000000011642
747,PSC,0.08400000000256114
747,MAH,0.14800000001559965
747,GEN,90.12499999998545
748,CEM,0.0719999999855645
748,PSC,0.08299999999871943
748,MAH,0.14700000001175795
748,GEN,213.35000000002037
749,CEM,0.07200000000011642
749,PSC,0.08299999999871943
749,MAH,0.14700000001175795
749,GEN,161.02999999998428
750,CEM,0.07200000000011642
750,PSC,0.08200000000942964
750,MAH,0.14699999999720603
750,GEN,95.75399999998626
751,CEM,0.0719999999855645
751,PSC,0.08299999999871943
751,MAH,0.14700000001175795
751,GEN,131.24999999998545
752,CEM,0.07300000000395812
752,PSC,0.08199999999487773
752,MAH,0.14800000001559965
752,GEN,84.41699999998673
753,CEM,0.07200000000011642
753,PSC,0.08199999999487773
753,MAH,0.14600000000791624
753,GEN,122.02000000000407
754,CEM,0.07200000000011642
754,PSC,0.08299999999871943
754,MAH,0.14800000000104774
754,GEN,166.49699999998847
755,CEM,0.07200000000011642
755,PSC,0.08299999999871943
755,MAH,0.14700000001175795
755,GEN,74.66000000000349
756,CEM,0.07300000000395812
756,PSC,0.08200000000942964
756,MAH,0.14600000000791624
756,GEN,99.87600000000384
757,CEM,0.0719999999855645
757,PSC,0.08199999999487773
757,MAH,0.14800000001559965
757,GEN,112.5629999999801
758,CEM,0.07200000000011642
758,PSC,0.08299999999871943
758,MAH,0.14700000001175795
758,GEN,157.9599999999773
759,CEM,0.07200000000011642
759,PSC,0.08199999999487773
759,MAH,0.14700000001175795
759,GEN,73.08800000000338
760,CEM,0.07200000000011642
760,PSC,0.08299999998416752
760,MAH,0.14699999998265412
760,GEN,159.57600000000093
761,CEM,0.07200000000011642
761,PSC,0.08199999999487773
761,MAH,0.14800000000104774
761,GEN,136.13899999998102
762,CEM,0.07200000000011642
762,PSC,0.08299999999871943
762,MAH,0.14800000001559965
762,GEN,134.35499999998137
763,CEM,0.07200000000011642
763,PSC,0.08200000000942964
763,MAH,0.14699999999720603
763,GEN,138.9269999999815
764,CEM,0.0719999999855645
764,PSC,0.08199999998032581
764,MAH,0.14700000001175795
764,GEN,109.9659999999858
765,CEM,0.07200000000011642
765,PSC,0.08199999999487773
765,MAH,0.14800000000104774
765,GEN,133.6319999999978
766,CEM,0.07200000001466833
766,PSC,0.08299999999871943
766,MAH,0.14700000001175795
766,GEN,97.22799999998824
767,CEM,0.07200000000011642
767,PSC,0.08400000000256114
767,MAH,0.14800000000104774
767,GEN,88.86099999997532
768,CEM,0.07200000000011642
768,PSC,0.08200000000942964
768,MAH,0.14799999998649582
768,GEN,149.22099999999045
769,CEM,0.07200000000011642
769,PSC,0.08200000000942964
769,MAH,0.14699999998265412
769,GEN,267.42100000001665
770,CEM,0.07200000000011642
770,PSC,0.08200000000942964
770,MAH,0.14799999998649582
770,GEN,78.24899999999616
771,CEM,0.07200000001466833
771,PSC,0.08200000000942964
771,MAH,0.14599999999336433
771,GEN,113.71800000000803
772,CEM,0.07200000001466833
772,PSC,0.08299999999871943
772,MAH,0.14799999998649582
772,GEN,105.50400000001537
773,CEM,0.07200000000011642
773,PSC,0.08299999999871943
773,MAH,0.14800000001559965
773,GEN,131.403999999995
774,CEM,0.07300000000395812
774,PSC,0.08200000000942964
774,MAH,0.14600000000791624
774,GEN,156.02499999997963
775,CEM,0.07200000000011642
775,PSC,0.08200000000942964
775,MAH,0.14699999999720603
775,GEN,186.17500000001746
776,CEM,0.07400000000779983
776,PSC,0.08299999999871943
776,MAH,0.14800000000104774
776,GEN,95.90000000002328
777,CEM,0.07200000000011642
777,PSC,0.08199999999487773
777,MAH,0.14599999999336433
777,GEN,105.89000000001397
778,CEM,0.07200000000011642
778,PSC,0.08199999999487773
778,MAH,0.14800000000104774
778,GEN,209.5920000000042
779,CEM,0.07200000000011642
779,PSC,0.08199999999487773
779,MAH,0.14800000001559965
779,GEN,93.00399999997171
780,CEM,0.07200000000011642
780,PSC,0.08200000000942964
780,MAH,0.14600000000791624
780,GEN,133.1889999999985
781,CEM,0.07200000000011642
781,PSC,0.08400000000256114
781,MAH,0.14700000001175795
781,GEN,121.38800000000629
782,CEM,0.07300000000395812
782,PSC,0.08199999999487773
782,MAH,0.14699999998265412
782,GEN,112.86500000001979
783,CEM,0.07200000000011642
783,PSC,0.08199999999487773
783,MAH,0.14599999999336433
783,GEN,103.59500000001572
784,CEM,0.07200000000011642
784,PSC,0.08200000000942964
784,MAH,0.14600000000791624
784,GEN,150.5179999999964
785,CEM,0.07200000000011642
785,PSC,0.08099999999103602
785,MAH,0.14800000001559965
785,GEN,93.1030000000028
786,CEM,0.07200000000011642
786,PSC,0.08199999999487773
786,MAH,0.14700000001175795
786,GEN,135.9769999999844
787,CEM,0.07200000000011642
787,PSC,0.08200000000942964
787,MAH,0.14699999999720603
787,GEN,114.52099999999336
788,CEM,0.07200000001466833
788,PSC,0.08400000000256114
788,MAH,0.14800000000104774
788,GEN,104.92299999999523
789,CEM,0.07200000000011642
789,PSC,0.08200000000942964
789,MAH,0.14600000000791624
789,GEN,112.07299999997485
790,CEM,0.07200000000011642
790,PSC,0.08199999999487773
790,MAH,0.14700000001175795
790,GEN,113.112999999983
791,CEM,0.07200000001466833
791,PSC,0.08400000000256114
791,MAH,0.14800000000104774
791,GEN,150.1600000000035
792,CEM,0.07200000000011642
792,PSC,0.08100000000558794
792,MAH,0.14800000000104774
792,GEN,97.50100000000384
793,CEM,0.0719999999855645
793,PSC,0.08199999999487773
793,MAH,0.14699999999720603
793,GEN,131.11900000000605
794,CEM,0.07200000000011642
794,PSC,0.08099999999103602
794,MAH,0.14600000000791624
794,GEN,154.05999999999767
795,CEM,0.07200000000011642
795,PSC,0.08200000000942964
795,MAH,0.14800000000104774
795,GEN,107.85499999999593
796,CEM,0.07200000001466833
796,PSC,0.08199999999487773
796,MAH,0.14699999999720603
796,GEN,139.37399999999616
797,CEM,0.07300000000395812
797,PSC,0.08100000000558794
797,MAH,0.14700000001175795
797,GEN,76.12500000001455
798,CEM,0.0719999999855645
798,PSC,0.08199999999487773
798,MAH,0.14699999999720603
798,GEN,109.11600000000908
799,CEM,0.07200000000011642
799,PSC,0.08299999999871943
799,MAH,0.14800000000104774
799,GEN,114.9210000000021
800,CEM,0.07300000000395812
800,PSC,0.08299999999871943
800,MAH,0.14799999998649582
800,GEN,157.3249999999971
801,CEM,0.07200000000011642
801,PSC,0.08199999999487773
801,MAH,0.14800000000104774
801,GEN,106.33399999998801
802,CEM,0.07300000000395812
802,PSC,0.08099999999103602
802,MAH,0.14600000000791624
802,GEN,147.1200000000099
803,CEM,0.07200000000011642
803,PSC,0.08400000000256114
803,MAH,0.14699999999720603
803,GEN,138.65000000000873
804,CEM,0.07200000000011642
804,PSC,0.08199999999487773
804,MAH,0.14699999999720603
804,GEN,136.44000000001688
805,CEM,0.0719999999855645
805,PSC,0.08100000000558794
805,MAH,0.14800000000104774
805,GEN,174.04400000000896
806,CEM,0.07200000000011642
806,PSC,0.08099999999103602
806,MAH,0.14599999999336433
806,GEN,111.73500000001513
807,CEM,0.0719999999855645
807,PSC,0.08199999999487773
807,MAH,0.14800000000104774
807,GEN,93.74199999999837
808,CEM,0.07200000001466833
808,PSC,0.08299999999871943
808,MAH,0.14700000001175795
808,GEN,70.875
809,CEM,0.07200000000011642
809,PSC,0.08199999999487773
809,MAH,0.14800000000104774
809,GEN,122.67999999997846
810,CEM,0.07200000000011642
810,PSC,0.08199999999487773
810,MAH,0.14700000001175795
810,GEN,107.11999999999534
811,CEM,0.07200000000011642
811,PSC,0.08199999999487773
811,MAH,0.14700000001175795
811,GEN,119.58699999998498
812,CEM,0.0719999999855645
812,PSC,0.08299999999871943
812,MAH,0.14700000001175795
812,GEN,135.6349999999802
813,CEM,0.0729999999894062
813,PSC,0.08299999999871943
813,MAH,0.14700000001175795
813,GEN,112.03100000000268
814,CEM,0.0729999999894062
814,PSC,0.08400000000256114
814,MAH,0.14699999998265412
814,GEN,123.67999999999302
815,CEM,0.07200000000011642
815,PSC,0.08199999999487773
815,MAH,0.14700000001175795
815,GEN,108.52499999999418
816,CEM,0.07200000000011642
816,PSC,0.08200000000942964
816,MAH,0.14700000001175795
816,GEN,157.27400000001944
817,CEM,0.07200000000011642
817,PSC,0.08000000000174623
817,MAH,0.14699999999720603
817,GEN,144.8700000000099
818,CEM,0.07300000000395812
818,PSC,0.08099999999103602
818,MAH,0.14699999999720603
818,GEN,127.08000000000175
819,CEM,0.07200000000011642
819,PSC,0.08299999999871943
819,MAH,0.14699999999720603
819,GEN,141.38999999999942
820,CEM,0.07200000000011642
820,PSC,0.08200000000942964
820,MAH,0.14799999998649582
820,GEN,107.97900000000664
821,CEM,0.07200000000011642
821,PSC,0.0809999999764841
821,MAH,0.14599999999336433
821,GEN,197.1600000000035
822,CEM,0.0729999999894062
822,PSC,0.08200000002398156
822,MAH,0.14699999999720603
822,GEN,94.9260000000213
823,CEM,0.07200000000011642
823,PSC,0.08200000000942964
823,MAH,0.14599999999336433
